2022-03-05 09:56:55.960829,2022-03-05 09:56:55.960829,10
2022-03-05 09:56:55.965833,2022-03-05 09:56:55.965833,49
2022-03-05 09:56:55.970337,2022-03-05 09:56:55.970336,53
2022-03-05 09:56:55.975842,2022-03-05 09:56:55.975842,13
2022-03-05 09:56:55.980346,2022-03-05 09:56:55.980345,10
2022-03-05 09:56:55.985350,2022-03-05 09:56:55.985349,49
2022-03-05 09:56:55.989854,2022-03-05 09:56:55.989853,53
2022-03-05 09:56:55.993857,2022-03-05 09:56:55.993857,13
2022-03-05 09:56:55.998361,2022-03-05 09:56:55.998361,10
2022-03-05 09:56:56.003366,2022-03-05 09:56:56.003365,49
2022-03-05 09:56:56.008871,2022-03-05 09:56:56.008870,53
2022-03-05 09:56:56.012874,2022-03-05 09:56:56.012874,13
2022-03-05 09:56:56.018378,2022-03-05 09:56:56.018378,10
2022-03-05 09:56:56.022382,2022-03-05 09:56:56.022381,49
2022-03-05 09:56:56.026885,2022-03-05 09:56:56.026885,52
2022-03-05 09:56:56.031890,2022-03-05 09:56:56.031889,13
2022-03-05 09:56:56.036394,2022-03-05 09:56:56.036394,10
2022-03-05 09:56:56.040898,2022-03-05 09:56:56.040897,49
2022-03-05 09:56:56.045402,2022-03-05 09:56:56.045402,52
2022-03-05 09:56:56.049905,2022-03-05 09:56:56.049905,13
2022-03-05 09:56:56.054910,2022-03-05 09:56:56.054910,10
2022-03-05 09:56:56.059414,2022-03-05 09:56:56.059414,49
2022-03-05 09:56:56.063418,2022-03-05 09:56:56.063417,53
2022-03-05 09:56:56.068922,2022-03-05 09:56:56.068921,13
2022-03-05 09:56:56.073926,2022-03-05 09:56:56.073926,10
2022-03-05 09:56:56.079430,2022-03-05 09:56:56.079430,49
2022-03-05 09:56:56.084435,2022-03-05 09:56:56.084434,51
2022-03-05 09:56:56.090441,2022-03-05 09:56:56.090440,13
2022-03-05 09:56:56.095945,2022-03-05 09:56:56.095945,10
2022-03-05 09:56:56.100449,2022-03-05 09:56:56.100448,49
2022-03-05 09:56:56.104453,2022-03-05 09:56:56.104452,53
2022-03-05 09:56:56.108956,2022-03-05 09:56:56.108956,13
2022-03-05 09:56:56.113460,2022-03-05 09:56:56.113459,10
2022-03-05 09:56:56.118464,2022-03-05 09:56:56.118464,49
2022-03-05 09:56:56.123469,2022-03-05 09:56:56.123469,52
2022-03-05 09:56:56.128976,2022-03-05 09:56:56.128975,13
2022-03-05 09:56:56.133478,2022-03-05 09:56:56.133478,10
2022-03-05 09:56:56.138481,2022-03-05 09:56:56.138481,49
2022-03-05 09:56:56.142986,2022-03-05 09:56:56.142985,52
2022-03-05 09:56:56.147490,2022-03-05 09:56:56.147489,13
2022-03-05 09:56:56.151993,2022-03-05 09:56:56.151993,10
2022-03-05 09:56:56.156498,2022-03-05 09:56:56.156498,49
2022-03-05 09:56:56.162502,2022-03-05 09:56:56.162502,52
2022-03-05 09:56:56.168007,2022-03-05 09:56:56.168006,13
2022-03-05 09:56:56.173513,2022-03-05 09:56:56.173513,10
2022-03-05 09:56:56.179017,2022-03-05 09:56:56.179016,49
2022-03-05 09:56:56.183522,2022-03-05 09:56:56.183521,53
2022-03-05 09:56:56.188526,2022-03-05 09:56:56.188525,13
2022-03-05 09:56:56.193529,2022-03-05 09:56:56.193529,10
2022-03-05 09:56:56.199033,2022-03-05 09:56:56.199033,49
2022-03-05 09:56:56.203538,2022-03-05 09:56:56.203537,52
2022-03-05 09:56:56.208041,2022-03-05 09:56:56.208041,13
2022-03-05 09:56:56.212545,2022-03-05 09:56:56.212545,10
2022-03-05 09:56:56.217551,2022-03-05 09:56:56.217551,49
2022-03-05 09:56:56.221553,2022-03-05 09:56:56.221553,51
2022-03-05 09:56:56.226057,2022-03-05 09:56:56.226056,13
2022-03-05 09:56:56.230561,2022-03-05 09:56:56.230561,10
2022-03-05 09:56:56.235566,2022-03-05 09:56:56.235565,49
2022-03-05 09:56:56.240570,2022-03-05 09:56:56.240569,52
2022-03-05 09:56:56.245574,2022-03-05 09:56:56.245574,13
2022-03-05 09:56:56.251079,2022-03-05 09:56:56.251078,10
2022-03-05 09:56:56.256583,2022-03-05 09:56:56.256583,49
2022-03-05 09:56:56.261588,2022-03-05 09:56:56.261587,53
2022-03-05 09:56:56.266593,2022-03-05 09:56:56.266592,13
2022-03-05 09:56:56.271597,2022-03-05 09:56:56.271596,10
2022-03-05 09:56:56.276601,2022-03-05 09:56:56.276600,49
2022-03-05 09:56:56.281105,2022-03-05 09:56:56.281104,52
2022-03-05 09:56:56.287610,2022-03-05 09:56:56.287610,13
2022-03-05 09:56:56.292615,2022-03-05 09:56:56.292614,10
2022-03-05 09:56:56.299120,2022-03-05 09:56:56.299120,49
2022-03-05 09:56:56.304624,2022-03-05 09:56:56.304624,53
2022-03-05 09:56:56.310630,2022-03-05 09:56:56.310629,13
2022-03-05 09:56:56.316135,2022-03-05 09:56:56.316135,10
2022-03-05 09:56:56.321640,2022-03-05 09:56:56.321640,49
2022-03-05 09:56:56.327144,2022-03-05 09:56:56.327143,53
2022-03-05 09:56:56.331648,2022-03-05 09:56:56.331648,13
2022-03-05 09:56:56.336152,2022-03-05 09:56:56.336152,10
2022-03-05 09:56:56.341657,2022-03-05 09:56:56.341656,49
2022-03-05 09:56:56.347052,2022-03-05 09:56:56.347052,52
2022-03-05 09:56:56.351666,2022-03-05 09:56:56.351665,13
2022-03-05 09:56:56.356669,2022-03-05 09:56:56.356669,10
2022-03-05 09:56:56.361173,2022-03-05 09:56:56.361173,49
2022-03-05 09:56:56.365678,2022-03-05 09:56:56.365677,52
2022-03-05 09:56:56.370682,2022-03-05 09:56:56.370681,13
2022-03-05 09:56:56.376687,2022-03-05 09:56:56.376687,10
2022-03-05 09:56:56.381691,2022-03-05 09:56:56.381691,49
2022-03-05 09:56:56.387195,2022-03-05 09:56:56.387195,53
2022-03-05 09:56:56.392701,2022-03-05 09:56:56.392700,13
2022-03-05 09:56:56.398206,2022-03-05 09:56:56.398205,10
2022-03-05 09:56:56.403209,2022-03-05 09:56:56.403209,49
2022-03-05 09:56:56.408214,2022-03-05 09:56:56.408213,53
2022-03-05 09:56:56.412218,2022-03-05 09:56:56.412217,13
2022-03-05 09:56:56.417222,2022-03-05 09:56:56.417221,10
2022-03-05 09:56:56.422226,2022-03-05 09:56:56.422225,49
2022-03-05 09:56:56.426731,2022-03-05 09:56:56.426730,52
2022-03-05 09:56:56.431735,2022-03-05 09:56:56.431734,13
2022-03-05 09:56:56.436238,2022-03-05 09:56:56.436238,10
2022-03-05 09:56:56.441243,2022-03-05 09:56:56.441242,49
2022-03-05 09:56:56.445746,2022-03-05 09:56:56.445746,53
2022-03-05 09:56:56.450250,2022-03-05 09:56:56.450250,13
2022-03-05 09:56:56.455255,2022-03-05 09:56:56.455254,10
2022-03-05 09:56:56.459758,2022-03-05 09:56:56.459758,49
2022-03-05 09:56:56.464262,2022-03-05 09:56:56.464261,52
2022-03-05 09:56:56.469266,2022-03-05 09:56:56.469266,13
2022-03-05 09:56:56.474271,2022-03-05 09:56:56.474270,10
2022-03-05 09:56:56.478775,2022-03-05 09:56:56.478774,49
2022-03-05 09:56:56.482778,2022-03-05 09:56:56.482778,53
2022-03-05 09:56:56.487782,2022-03-05 09:56:56.487782,13
2022-03-05 09:56:56.492286,2022-03-05 09:56:56.492286,10
2022-03-05 09:56:56.497291,2022-03-05 09:56:56.497290,49
2022-03-05 09:56:56.501795,2022-03-05 09:56:56.501795,52
2022-03-05 09:56:56.507299,2022-03-05 09:56:56.507298,13
2022-03-05 09:56:56.511803,2022-03-05 09:56:56.511803,10
2022-03-05 09:56:56.516807,2022-03-05 09:56:56.516807,49
2022-03-05 09:56:56.521811,2022-03-05 09:56:56.521810,53
2022-03-05 09:56:56.527316,2022-03-05 09:56:56.527315,13
2022-03-05 09:56:56.532320,2022-03-05 09:56:56.532320,10
2022-03-05 09:56:56.537325,2022-03-05 09:56:56.537324,49
2022-03-05 09:56:56.542329,2022-03-05 09:56:56.542328,53
2022-03-05 09:56:56.547834,2022-03-05 09:56:56.547833,13
2022-03-05 09:56:56.553839,2022-03-05 09:56:56.553838,10
2022-03-05 09:56:56.559844,2022-03-05 09:56:56.559843,49
2022-03-05 09:56:56.565849,2022-03-05 09:56:56.565849,53
2022-03-05 09:56:56.570855,2022-03-05 09:56:56.570854,13
2022-03-05 09:56:56.575858,2022-03-05 09:56:56.575858,10
2022-03-05 09:56:56.580863,2022-03-05 09:56:56.580863,49
2022-03-05 09:56:56.586368,2022-03-05 09:56:56.586367,52
2022-03-05 09:56:56.591372,2022-03-05 09:56:56.591371,13
2022-03-05 09:56:56.596876,2022-03-05 09:56:56.596876,10
2022-03-05 09:56:56.601881,2022-03-05 09:56:56.601880,49
2022-03-05 09:56:56.607385,2022-03-05 09:56:56.607385,53
2022-03-05 09:56:56.612390,2022-03-05 09:56:56.612389,13
2022-03-05 09:56:56.617394,2022-03-05 09:56:56.617394,10
2022-03-05 09:56:56.622399,2022-03-05 09:56:56.622398,49
2022-03-05 09:56:56.628404,2022-03-05 09:56:56.628404,52
2022-03-05 09:56:56.633407,2022-03-05 09:56:56.633407,13
2022-03-05 09:56:56.638912,2022-03-05 09:56:56.638912,10
2022-03-05 09:56:56.643417,2022-03-05 09:56:56.643416,49
2022-03-05 09:56:56.648421,2022-03-05 09:56:56.648420,52
2022-03-05 09:56:56.654427,2022-03-05 09:56:56.654426,13
2022-03-05 09:56:56.660431,2022-03-05 09:56:56.660430,10
2022-03-05 09:56:56.665936,2022-03-05 09:56:56.665936,49
2022-03-05 09:56:56.670940,2022-03-05 09:56:56.670939,53
2022-03-05 09:56:56.676945,2022-03-05 09:56:56.676945,13
2022-03-05 09:56:56.681449,2022-03-05 09:56:56.681448,10
2022-03-05 09:56:56.685953,2022-03-05 09:56:56.685952,49
2022-03-05 09:56:56.690957,2022-03-05 09:56:56.690956,53
2022-03-05 09:56:56.695961,2022-03-05 09:56:56.695961,13
2022-03-05 09:56:56.700465,2022-03-05 09:56:56.700464,10
2022-03-05 09:56:56.705469,2022-03-05 09:56:56.705469,49
2022-03-05 09:56:56.710474,2022-03-05 09:56:56.710473,53
2022-03-05 09:56:56.714978,2022-03-05 09:56:56.714977,13
2022-03-05 09:56:56.720483,2022-03-05 09:56:56.720482,10
2022-03-05 09:56:56.725987,2022-03-05 09:56:56.725986,49
2022-03-05 09:56:56.730491,2022-03-05 09:56:56.730490,51
2022-03-05 09:56:56.734995,2022-03-05 09:56:56.734995,13
2022-03-05 09:56:56.739999,2022-03-05 09:56:56.739998,10
2022-03-05 09:56:56.744503,2022-03-05 09:56:56.744503,49
2022-03-05 09:56:56.749007,2022-03-05 09:56:56.749006,52
2022-03-05 09:56:56.753512,2022-03-05 09:56:56.753511,13
2022-03-05 09:56:56.758515,2022-03-05 09:56:56.758514,10
2022-03-05 09:56:56.763019,2022-03-05 09:56:56.763018,49
2022-03-05 09:56:56.768524,2022-03-05 09:56:56.768524,53
2022-03-05 09:56:56.774029,2022-03-05 09:56:56.774029,13
2022-03-05 09:56:56.779533,2022-03-05 09:56:56.779533,10
2022-03-05 09:56:56.785039,2022-03-05 09:56:56.785038,49
2022-03-05 09:56:56.790543,2022-03-05 09:56:56.790543,52
2022-03-05 09:56:56.797048,2022-03-05 09:56:56.797048,13
2022-03-05 09:56:56.802552,2022-03-05 09:56:56.802552,10
2022-03-05 09:56:56.807557,2022-03-05 09:56:56.807557,49
2022-03-05 09:56:56.812062,2022-03-05 09:56:56.812061,52
2022-03-05 09:56:56.817065,2022-03-05 09:56:56.817065,13
2022-03-05 09:56:56.821569,2022-03-05 09:56:56.821569,10
2022-03-05 09:56:56.826073,2022-03-05 09:56:56.826073,49
2022-03-05 09:56:56.830577,2022-03-05 09:56:56.830576,52
2022-03-05 09:56:56.834580,2022-03-05 09:56:56.834580,13
2022-03-05 09:56:56.839085,2022-03-05 09:56:56.839084,10
2022-03-05 09:56:56.843589,2022-03-05 09:56:56.843588,49
2022-03-05 09:56:56.848592,2022-03-05 09:56:56.848592,52
2022-03-05 09:56:56.853597,2022-03-05 09:56:56.853597,13
2022-03-05 09:56:56.858601,2022-03-05 09:56:56.858601,10
2022-03-05 09:56:56.863105,2022-03-05 09:56:56.863104,49
2022-03-05 09:56:56.867609,2022-03-05 09:56:56.867608,53
2022-03-05 09:56:56.872113,2022-03-05 09:56:56.872112,13
2022-03-05 09:56:56.876617,2022-03-05 09:56:56.876617,10
2022-03-05 09:56:56.881121,2022-03-05 09:56:56.881120,49
2022-03-05 09:56:56.885624,2022-03-05 09:56:56.885624,52
2022-03-05 09:56:56.891129,2022-03-05 09:56:56.891129,13
2022-03-05 09:56:56.896634,2022-03-05 09:56:56.896634,10
2022-03-05 09:56:56.902639,2022-03-05 09:56:56.902638,49
2022-03-05 09:56:56.908144,2022-03-05 09:56:56.908143,53
2022-03-05 09:56:56.912648,2022-03-05 09:56:56.912647,13
2022-03-05 09:56:56.917151,2022-03-05 09:56:56.917151,10
2022-03-05 09:56:56.923657,2022-03-05 09:56:56.923656,49
2022-03-05 09:56:56.928662,2022-03-05 09:56:56.928661,53
2022-03-05 09:56:56.932665,2022-03-05 09:56:56.932665,13
2022-03-05 09:56:56.937169,2022-03-05 09:56:56.937169,10
2022-03-05 09:56:56.941673,2022-03-05 09:56:56.941673,49
2022-03-05 09:56:56.946177,2022-03-05 09:56:56.946176,53
2022-03-05 09:56:56.951182,2022-03-05 09:56:56.951181,13
2022-03-05 09:56:56.956727,2022-03-05 09:56:56.956726,10
2022-03-05 09:56:56.962191,2022-03-05 09:56:56.962190,49
2022-03-05 09:56:56.967195,2022-03-05 09:56:56.967194,52
2022-03-05 09:56:56.972199,2022-03-05 09:56:56.972199,13
2022-03-05 09:56:56.976703,2022-03-05 09:56:56.976703,10
2022-03-05 09:56:56.981708,2022-03-05 09:56:56.981707,49
2022-03-05 09:56:56.987211,2022-03-05 09:56:56.987211,52
2022-03-05 09:56:56.992216,2022-03-05 09:56:56.992215,13
2022-03-05 09:56:56.997221,2022-03-05 09:56:56.997221,10
2022-03-05 09:56:57.002224,2022-03-05 09:56:57.002224,49
2022-03-05 09:56:57.008230,2022-03-05 09:56:57.008230,52
2022-03-05 09:56:57.013235,2022-03-05 09:56:57.013234,13
2022-03-05 09:56:57.018239,2022-03-05 09:56:57.018239,10
2022-03-05 09:56:57.022742,2022-03-05 09:56:57.022742,49
2022-03-05 09:56:57.028247,2022-03-05 09:56:57.028246,52
2022-03-05 09:56:57.033251,2022-03-05 09:56:57.033251,13
2022-03-05 09:56:57.037755,2022-03-05 09:56:57.037755,10
2022-03-05 09:56:57.042760,2022-03-05 09:56:57.042759,49
2022-03-05 09:56:57.048264,2022-03-05 09:56:57.048264,53
2022-03-05 09:56:57.053268,2022-03-05 09:56:57.053268,13
2022-03-05 09:56:57.058273,2022-03-05 09:56:57.058273,10
2022-03-05 09:56:57.063277,2022-03-05 09:56:57.063277,49
2022-03-05 09:56:57.068282,2022-03-05 09:56:57.068281,52
2022-03-05 09:56:57.073286,2022-03-05 09:56:57.073286,13
2022-03-05 09:56:57.079291,2022-03-05 09:56:57.079291,10
2022-03-05 09:56:57.083796,2022-03-05 09:56:57.083795,49
2022-03-05 09:56:57.088799,2022-03-05 09:56:57.088799,53
2022-03-05 09:56:57.093803,2022-03-05 09:56:57.093803,13
2022-03-05 09:56:57.098808,2022-03-05 09:56:57.098807,10
2022-03-05 09:56:57.103312,2022-03-05 09:56:57.103311,49
2022-03-05 09:56:57.108816,2022-03-05 09:56:57.108816,52
2022-03-05 09:56:57.113320,2022-03-05 09:56:57.113320,13
2022-03-05 09:56:57.118325,2022-03-05 09:56:57.118324,10
2022-03-05 09:56:57.123329,2022-03-05 09:56:57.123329,49
2022-03-05 09:56:57.128833,2022-03-05 09:56:57.128833,53
2022-03-05 09:56:57.132837,2022-03-05 09:56:57.132837,13
2022-03-05 09:56:57.137341,2022-03-05 09:56:57.137341,10
2022-03-05 09:56:57.141845,2022-03-05 09:56:57.141844,49
2022-03-05 09:56:57.146349,2022-03-05 09:56:57.146348,51
2022-03-05 09:56:57.150853,2022-03-05 09:56:57.150852,13
2022-03-05 09:56:57.155357,2022-03-05 09:56:57.155356,10
2022-03-05 09:56:57.160361,2022-03-05 09:56:57.160360,49
2022-03-05 09:56:57.164865,2022-03-05 09:56:57.164865,52
2022-03-05 09:56:57.169869,2022-03-05 09:56:57.169869,13
2022-03-05 09:56:57.174873,2022-03-05 09:56:57.174872,10
2022-03-05 09:56:57.179878,2022-03-05 09:56:57.179878,49
2022-03-05 09:56:57.184381,2022-03-05 09:56:57.184381,51
2022-03-05 09:56:57.189887,2022-03-05 09:56:57.189887,13
2022-03-05 09:56:57.195391,2022-03-05 09:56:57.195391,10
2022-03-05 09:56:57.200895,2022-03-05 09:56:57.200895,49
2022-03-05 09:56:57.205901,2022-03-05 09:56:57.205900,52
2022-03-05 09:56:57.211905,2022-03-05 09:56:57.211905,13
2022-03-05 09:56:57.217410,2022-03-05 09:56:57.217410,10
2022-03-05 09:56:57.222414,2022-03-05 09:56:57.222414,49
2022-03-05 09:56:57.227919,2022-03-05 09:56:57.227918,52
2022-03-05 09:56:57.232423,2022-03-05 09:56:57.232423,13
2022-03-05 09:56:57.237427,2022-03-05 09:56:57.237427,10
2022-03-05 09:56:57.243432,2022-03-05 09:56:57.243431,49
2022-03-05 09:56:57.249938,2022-03-05 09:56:57.249938,52
2022-03-05 09:56:57.255943,2022-03-05 09:56:57.255942,13
2022-03-05 09:56:57.260947,2022-03-05 09:56:57.260947,10
2022-03-05 09:56:57.266452,2022-03-05 09:56:57.266452,49
2022-03-05 09:56:57.271458,2022-03-05 09:56:57.271458,52
2022-03-05 09:56:57.276961,2022-03-05 09:56:57.276960,13
2022-03-05 09:56:57.281465,2022-03-05 09:56:57.281465,10
2022-03-05 09:56:57.285969,2022-03-05 09:56:57.285969,49
2022-03-05 09:56:57.290473,2022-03-05 09:56:57.290472,53
2022-03-05 09:56:57.295477,2022-03-05 09:56:57.295477,13
2022-03-05 09:56:57.300482,2022-03-05 09:56:57.300481,10
2022-03-05 09:56:57.305485,2022-03-05 09:56:57.305485,49
2022-03-05 09:56:57.310490,2022-03-05 09:56:57.310489,52
2022-03-05 09:56:57.315494,2022-03-05 09:56:57.315494,13
2022-03-05 09:56:57.321499,2022-03-05 09:56:57.321499,10
2022-03-05 09:56:57.327504,2022-03-05 09:56:57.327504,49
2022-03-05 09:56:57.332009,2022-03-05 09:56:57.332008,53
2022-03-05 09:56:57.337013,2022-03-05 09:56:57.337013,13
2022-03-05 09:56:57.343018,2022-03-05 09:56:57.343017,10
2022-03-05 09:56:57.349022,2022-03-05 09:56:57.349022,49
2022-03-05 09:56:57.355028,2022-03-05 09:56:57.355027,53
2022-03-05 09:56:57.360033,2022-03-05 09:56:57.360033,13
2022-03-05 09:56:57.365038,2022-03-05 09:56:57.365037,10
2022-03-05 09:56:57.370041,2022-03-05 09:56:57.370041,49
2022-03-05 09:56:57.374544,2022-03-05 09:56:57.374544,52
2022-03-05 09:56:57.379549,2022-03-05 09:56:57.379548,13
2022-03-05 09:56:57.384054,2022-03-05 09:56:57.384053,10
2022-03-05 09:56:57.389301,2022-03-05 09:56:57.389300,49
2022-03-05 09:56:57.394063,2022-03-05 09:56:57.394062,53
2022-03-05 09:56:57.399066,2022-03-05 09:56:57.399066,13
2022-03-05 09:56:57.403570,2022-03-05 09:56:57.403569,10
2022-03-05 09:56:57.409075,2022-03-05 09:56:57.409074,49
2022-03-05 09:56:57.413579,2022-03-05 09:56:57.413578,52
2022-03-05 09:56:57.418583,2022-03-05 09:56:57.418583,13
2022-03-05 09:56:57.424088,2022-03-05 09:56:57.424087,10
2022-03-05 09:56:57.429092,2022-03-05 09:56:57.429091,49
2022-03-05 09:56:57.433096,2022-03-05 09:56:57.433095,52
2022-03-05 09:56:57.437599,2022-03-05 09:56:57.437599,13
2022-03-05 09:56:57.442103,2022-03-05 09:56:57.442103,10
2022-03-05 09:56:57.447608,2022-03-05 09:56:57.447608,49
2022-03-05 09:56:57.452612,2022-03-05 09:56:57.452612,52
2022-03-05 09:56:57.458117,2022-03-05 09:56:57.458117,13
2022-03-05 09:56:57.463121,2022-03-05 09:56:57.463121,10
2022-03-05 09:56:57.468626,2022-03-05 09:56:57.468625,49
2022-03-05 09:56:57.473130,2022-03-05 09:56:57.473129,53
2022-03-05 09:56:57.478134,2022-03-05 09:56:57.478134,13
2022-03-05 09:56:57.482638,2022-03-05 09:56:57.482638,10
2022-03-05 09:56:57.487642,2022-03-05 09:56:57.487642,49
2022-03-05 09:56:57.492647,2022-03-05 09:56:57.492646,51
2022-03-05 09:56:57.497651,2022-03-05 09:56:57.497651,13
2022-03-05 09:56:57.502655,2022-03-05 09:56:57.502654,10
2022-03-05 09:56:57.509161,2022-03-05 09:56:57.509160,49
2022-03-05 09:56:57.514665,2022-03-05 09:56:57.514665,53
2022-03-05 09:56:57.521672,2022-03-05 09:56:57.521671,13
2022-03-05 09:56:57.528177,2022-03-05 09:56:57.528176,10
2022-03-05 09:56:57.535184,2022-03-05 09:56:57.535184,49
2022-03-05 09:56:57.541188,2022-03-05 09:56:57.541187,52
2022-03-05 09:56:57.547695,2022-03-05 09:56:57.547694,13
2022-03-05 09:56:57.554199,2022-03-05 09:56:57.554199,10
2022-03-05 09:56:57.559704,2022-03-05 09:56:57.559703,49
2022-03-05 09:56:57.564708,2022-03-05 09:56:57.564708,53
2022-03-05 09:56:57.570713,2022-03-05 09:56:57.570713,13
2022-03-05 09:56:57.576219,2022-03-05 09:56:57.576218,10
2022-03-05 09:56:57.581223,2022-03-05 09:56:57.581222,49
2022-03-05 09:56:57.586727,2022-03-05 09:56:57.586727,52
2022-03-05 09:56:57.592232,2022-03-05 09:56:57.592231,13
2022-03-05 09:56:57.597737,2022-03-05 09:56:57.597737,10
2022-03-05 09:56:57.603241,2022-03-05 09:56:57.603241,49
2022-03-05 09:56:57.608747,2022-03-05 09:56:57.608746,52
2022-03-05 09:56:57.613750,2022-03-05 09:56:57.613750,13
2022-03-05 09:56:57.619256,2022-03-05 09:56:57.619255,10
2022-03-05 09:56:57.625260,2022-03-05 09:56:57.625260,49
2022-03-05 09:56:57.632267,2022-03-05 09:56:57.632267,52
2022-03-05 09:56:57.639272,2022-03-05 09:56:57.639272,13
2022-03-05 09:56:57.644778,2022-03-05 09:56:57.644777,10
2022-03-05 09:56:57.650282,2022-03-05 09:56:57.650281,49
2022-03-05 09:56:57.655286,2022-03-05 09:56:57.655285,52
2022-03-05 09:56:57.660791,2022-03-05 09:56:57.660791,13
2022-03-05 09:56:57.667296,2022-03-05 09:56:57.667296,10
2022-03-05 09:56:57.672802,2022-03-05 09:56:57.672801,49
2022-03-05 09:56:57.678307,2022-03-05 09:56:57.678306,52
2022-03-05 09:56:57.683810,2022-03-05 09:56:57.683810,13
2022-03-05 09:56:57.689816,2022-03-05 09:56:57.689816,10
2022-03-05 09:56:57.694821,2022-03-05 09:56:57.694821,49
2022-03-05 09:56:57.700325,2022-03-05 09:56:57.700325,52
2022-03-05 09:56:57.705330,2022-03-05 09:56:57.705329,13
2022-03-05 09:56:57.710834,2022-03-05 09:56:57.710834,10
2022-03-05 09:56:57.716839,2022-03-05 09:56:57.716838,49
2022-03-05 09:56:57.722344,2022-03-05 09:56:57.722343,52
2022-03-05 09:56:57.728849,2022-03-05 09:56:57.728849,13
2022-03-05 09:56:57.734355,2022-03-05 09:56:57.734354,10
2022-03-05 09:56:57.739359,2022-03-05 09:56:57.739358,49
2022-03-05 09:56:57.743863,2022-03-05 09:56:57.743863,53
2022-03-05 09:56:57.748867,2022-03-05 09:56:57.748867,13
2022-03-05 09:56:57.753871,2022-03-05 09:56:57.753871,10
2022-03-05 09:56:57.759376,2022-03-05 09:56:57.759376,49
2022-03-05 09:56:57.764381,2022-03-05 09:56:57.764380,53
2022-03-05 09:56:57.769885,2022-03-05 09:56:57.769885,13
2022-03-05 09:56:57.774390,2022-03-05 09:56:57.774389,10
2022-03-05 09:56:57.779893,2022-03-05 09:56:57.779893,49
2022-03-05 09:56:57.784398,2022-03-05 09:56:57.784397,52
2022-03-05 09:56:57.789902,2022-03-05 09:56:57.789902,13
2022-03-05 09:56:57.794407,2022-03-05 09:56:57.794407,10
2022-03-05 09:56:57.799911,2022-03-05 09:56:57.799910,49
2022-03-05 09:56:57.804915,2022-03-05 09:56:57.804914,53
2022-03-05 09:56:57.809919,2022-03-05 09:56:57.809919,13
2022-03-05 09:56:57.814424,2022-03-05 09:56:57.814423,10
2022-03-05 09:56:57.818927,2022-03-05 09:56:57.818927,49
2022-03-05 09:56:57.822930,2022-03-05 09:56:57.822930,51
2022-03-05 09:56:57.827435,2022-03-05 09:56:57.827434,13
2022-03-05 09:56:57.831939,2022-03-05 09:56:57.831938,10
2022-03-05 09:56:57.836442,2022-03-05 09:56:57.836441,49
2022-03-05 09:56:57.841446,2022-03-05 09:56:57.841446,52
2022-03-05 09:56:57.845951,2022-03-05 09:56:57.845950,13
2022-03-05 09:56:57.850955,2022-03-05 09:56:57.850954,10
2022-03-05 09:56:57.854958,2022-03-05 09:56:57.854958,49
2022-03-05 09:56:57.859462,2022-03-05 09:56:57.859461,53
2022-03-05 09:56:57.863466,2022-03-05 09:56:57.863465,13
2022-03-05 09:56:57.868470,2022-03-05 09:56:57.868469,10
2022-03-05 09:56:57.872974,2022-03-05 09:56:57.872973,49
2022-03-05 09:56:57.877978,2022-03-05 09:56:57.877977,52
2022-03-05 09:56:57.882982,2022-03-05 09:56:57.882982,13
2022-03-05 09:56:57.888487,2022-03-05 09:56:57.888486,10
2022-03-05 09:56:57.892991,2022-03-05 09:56:57.892990,49
2022-03-05 09:56:57.897495,2022-03-05 09:56:57.897494,52
2022-03-05 09:56:57.901999,2022-03-05 09:56:57.901998,13
2022-03-05 09:56:57.906502,2022-03-05 09:56:57.906502,10
2022-03-05 09:56:57.911507,2022-03-05 09:56:57.911506,49
2022-03-05 09:56:57.915510,2022-03-05 09:56:57.915510,53
2022-03-05 09:56:57.921016,2022-03-05 09:56:57.921015,13
2022-03-05 09:56:57.927020,2022-03-05 09:56:57.927020,10
2022-03-05 09:56:57.932525,2022-03-05 09:56:57.932524,49
2022-03-05 09:56:57.937530,2022-03-05 09:56:57.937529,52
2022-03-05 09:56:57.942033,2022-03-05 09:56:57.942033,13
2022-03-05 09:56:57.946537,2022-03-05 09:56:57.946536,10
2022-03-05 09:56:57.951041,2022-03-05 09:56:57.951040,49
2022-03-05 09:56:57.955545,2022-03-05 09:56:57.955544,53
2022-03-05 09:56:57.960049,2022-03-05 09:56:57.960048,13
2022-03-05 09:56:57.964554,2022-03-05 09:56:57.964554,10
2022-03-05 09:56:57.970057,2022-03-05 09:56:57.970057,49
2022-03-05 09:56:57.975061,2022-03-05 09:56:57.975061,53
2022-03-05 09:56:57.979565,2022-03-05 09:56:57.979565,13
2022-03-05 09:56:57.984070,2022-03-05 09:56:57.984069,10
2022-03-05 09:56:57.989073,2022-03-05 09:56:57.989073,49
2022-03-05 09:56:57.993077,2022-03-05 09:56:57.993076,53
2022-03-05 09:56:57.997080,2022-03-05 09:56:57.997080,13
2022-03-05 09:56:58.001584,2022-03-05 09:56:58.001584,10
2022-03-05 09:56:58.006589,2022-03-05 09:56:58.006589,49
2022-03-05 09:56:58.011092,2022-03-05 09:56:58.011092,53
2022-03-05 09:56:58.016097,2022-03-05 09:56:58.016097,13
2022-03-05 09:56:58.021101,2022-03-05 09:56:58.021100,10
2022-03-05 09:56:58.025605,2022-03-05 09:56:58.025604,49
2022-03-05 09:56:58.030609,2022-03-05 09:56:58.030609,51
